playlist_id,playlist_name,owner,total_tracks,spotify_url
4RypAkiMrdOr2L0TCPc593,ğŸ¥,MZU,1,https://open.spotify.com/playlist/4RypAkiMrdOr2L0TCPc593
3v4WVJtHvp2SaGyhsRkFg8,AngelEyes ,MZU,17,https://open.spotify.com/playlist/3v4WVJtHvp2SaGyhsRkFg8
197GG3Gq4NrIriCSt4m7gy,âŒšï¸âŒ›ï¸,MZU,2,https://open.spotify.com/playlist/197GG3Gq4NrIriCSt4m7gy
0IcmIVSugl4SkzI2BfvCAT,Mobelr 1,MZU,50,https://open.spotify.com/playlist/0IcmIVSugl4SkzI2BfvCAT
1lp1yLhgGCVKwL6kqARirJ,$@b@,MZU,42,https://open.spotify.com/playlist/1lp1yLhgGCVKwL6kqARirJ
0nmQcWgb7kxas8WWOEFSXn,6500,MZU,75,https://open.spotify.com/playlist/0nmQcWgb7kxas8WWOEFSXn
1fDL0TcTlAHX5d255wHwJh,     ,MZU,8,https://open.spotify.com/playlist/1fDL0TcTlAHX5d255wHwJh
1RVS8WcLzkzbAxOJ0zsE4e,ğŸŒ´ğŸ¡ğŸŒ³,MZU,21,https://open.spotify.com/playlist/1RVS8WcLzkzbAxOJ0zsE4e
3E8rWZQNElD416upBK21mG,ğŸ«´ğŸ¾â˜ªï¸â˜£ï¸ğŸ“›ğŸ”†âœ³ï¸ğŸ›‚,MZU,293,https://open.spotify.com/playlist/3E8rWZQNElD416upBK21mG
0EVBqoJupdUvRDXuf22eeW,ğŸ•³ï¸ğŸ”¬ğŸ¦–,MZU,14,https://open.spotify.com/playlist/0EVBqoJupdUvRDXuf22eeW
3AGrAuuIl7o5i6Hi5gldCc,ğŸš—ğŸ’¨ğŸš“ğŸ’¨ ,MZU,22,https://open.spotify.com/playlist/3AGrAuuIl7o5i6Hi5gldCc
3KZZq68wwQdmsZAnkaw5fz,ğŸ‘¾ğŸ¦„ğŸª»ğŸ§,MZU,34,https://open.spotify.com/playlist/3KZZq68wwQdmsZAnkaw5fz
3xfewnfV2yXKUWx3wun1th,Tripâœˆï¸âœˆï¸,shehryarsyed,14,https://open.spotify.com/playlist/3xfewnfV2yXKUWx3wun1th
3oOQ2H5PrUVLOTnrzWld8o,Bada$$,MZU,48,https://open.spotify.com/playlist/3oOQ2H5PrUVLOTnrzWld8o
4KqpfxjFVmboc9FIB8ZdZs,ğŸŒŒ,MZU,77,https://open.spotify.com/playlist/4KqpfxjFVmboc9FIB8ZdZs
5XDYum5tltI0PeAYgxjq1s,ğŸŒ‡,MZU,42,https://open.spotify.com/playlist/5XDYum5tltI0PeAYgxjq1s
18WTjykGIZJDsz7ENh3JXg,ğŸ¦–ğŸ§™ğŸ¾â€â™‚ï¸,MZU,83,https://open.spotify.com/playlist/18WTjykGIZJDsz7ENh3JXg
48FrzAsSfPgdw893bBJAak,ğŸºğŸ¦­ğŸ¦,MZU,76,https://open.spotify.com/playlist/48FrzAsSfPgdw893bBJAak
1mS5doRSpgzQOnPoFbeKBr,ğŸ§–ğŸ¾â€â™‚ï¸,MZU,271,https://open.spotify.com/playlist/1mS5doRSpgzQOnPoFbeKBr
7oQh21UQPNWwu94Q7cyRoy,Ú¾_Ú¾,MZU,52,https://open.spotify.com/playlist/7oQh21UQPNWwu94Q7cyRoy
0QaZXYOgi09MRV6Yz18hYu,Û°!Û°,MZU,81,https://open.spotify.com/playlist/0QaZXYOgi09MRV6Yz18hYu
56i1qfX6bl0KUi6RqfUX2C,Aux ğŸ•‰ï¸,MZU,236,https://open.spotify.com/playlist/56i1qfX6bl0KUi6RqfUX2C
7wYnjdfwV8Lx4kQVnhmLW8,Aux â‚¬,MZU,772,https://open.spotify.com/playlist/7wYnjdfwV8Lx4kQVnhmLW8
1TsvSh9hOpyDnRFVGoBoNl,Aux Â¥,MZU,199,https://open.spotify.com/playlist/1TsvSh9hOpyDnRFVGoBoNl
4OgE5KSFiqbM2QBxhCmvKS,Aux %,MZU,72,https://open.spotify.com/playlist/4OgE5KSFiqbM2QBxhCmvKS
3eDw9uA7PyPeQdVkcgetI2,Aux @,MZU,757,https://open.spotify.com/playlist/3eDw9uA7PyPeQdVkcgetI2
1G6lJj7v932NNNhGNjz2vx,Aux $,MZU,349,https://open.spotify.com/playlist/1G6lJj7v932NNNhGNjz2vx
7yTAQ0FMJ1QpYPrxEvCDoJ,Kendrick,MZU,75,https://open.spotify.com/playlist/7yTAQ0FMJ1QpYPrxEvCDoJ
1uH9DBAti81mSoDB6kdQx8,Cole,MZU,114,https://open.spotify.com/playlist/1uH9DBAti81mSoDB6kdQx8
5cUrxOnW20u2jdwwc9qABp,Ø¸Ø§ÛØ±,MZU,2811,https://open.spotify.com/playlist/5cUrxOnW20u2jdwwc9qABp
